,short_name,long_name,unit,dim,nc_filepath,date,
32,IJ-AVG-S__SO2,SO2 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
33,IJ-AVG-S__SO4,SO4 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
34,IJ-AVG-S__SO4s,SO4s tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
35,IJ-AVG-S__MSA,MSA tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
36,IJ-AVG-S__NH3,NH3 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
37,IJ-AVG-S__NH4,NH4 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
38,IJ-AVG-S__NIT,NIT tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
39,IJ-AVG-S__NITs,NITs tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
40,IJ-AVG-S__BCPI,BCPI tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
41,IJ-AVG-S__OCPI,OCPI tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
42,IJ-AVG-S__BCPO,BCPO tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
43,IJ-AVG-S__OCPO,OCPO tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
44,IJ-AVG-S__DST1,DST1 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
45,IJ-AVG-S__DST2,DST2 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
46,IJ-AVG-S__DST3,DST3 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
47,IJ-AVG-S__DST4,DST4 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
48,IJ-AVG-S__SALA,SALA tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
49,IJ-AVG-S__SALC,SALC tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
50,ANTHSRCE__NOx,NOx tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
51,ANTHSRCE__Ox,Ox tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
52,ANTHSRCE__CO,CO tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
53,ANTHSRCE__ALK4,ALK4 tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
54,ANTHSRCE__HNO3,HNO3 tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
55,ANTHSRCE__ACET,ACET tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
56,ANTHSRCE__MEK,MEK tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
57,ANTHSRCE__ALD2,ALD2 tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
58,ANTHSRCE__PRPE,PRPE tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
59,ANTHSRCE__C3H8,C3H8 tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
60,ANTHSRCE__CH2O,CH2O tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
61,ANTHSRCE__C2H6,C2H6 tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
62,NOX-AC-S__NOx,NOx tracer,molec/cm2/s,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,response: all added together
63,NOX-AN-S__NOx,NOx tracer,molec/cm2/s,"(3, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
64,NOX-BIOB__Nox,NOx tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
65,NOX-BIOF__NOx,NOx tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
66,NOX-LI-S__NOx,NOx tracer,molec/cm2/s,"(46, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
67,NOX-SOIL__NOx,NOx tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
68,NOX-FERT__NOx,NOx tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
69,NOX-STRT__NOx,NOx tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
70,DMS-BIOG__DMS,DMS tracer,kg S,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
71,SO2-AC-S__SO2,SO2 tracer,kg S,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
72,SO2-AN-S__SO2,SO2 tracer,kg S,"(2, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
73,SO2-BIOB__SO2,SO2 tracer,kg S,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
74,SO2-BIOF__SO2,SO2 tracer,kg S,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
75,SO2-EV-S__SO2,SO2 tracer,kg S,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
76,SO2-NV-S__SO2,SO2 tracer,kg S,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
77,SO4-AN-S__SO4,SO4 tracer,kg S,"(2, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
78,SO4-BIOF__SO4,SO4 tracer,kg S,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
79,NH3-ANTH__NH3,NH3 tracer,kg,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
80,NH3-NATU__NH3,NH3 tracer,kg,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
81,NH3-BIOB__NH3,NH3 tracer,kg,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
82,NH3-BIOF__NH3,NH3 tracer,kg,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
83,DAO-FLDS__HFLUX,GMAO HFLUX field,W/m2,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
84,DAO-FLDS__RADSWG,GMAO RADSWG field,W/m2,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
85,DAO-FLDS__PREACC,GMAO PREACC field,mm/day,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
86,DAO-FLDS__PRECON,GMAO PRECON field,mm/day,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
87,DAO-FLDS__TS,GMAO TS field,K,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
88,DAO-FLDS__RADSWT,GMAO RADSWT field,W/m2,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
89,DAO-FLDS__USTAR,GMAO USTAR field,m/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
90,DAO-FLDS__Z0,GMAO Z0 field,m,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
91,DAO-FLDS__PBL,GMAO PBL field,hPa,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
92,DAO-FLDS__CLDFRC,GMAO CLDFRC field,unitless,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
93,DAO-FLDS__U10M,GMAO U10M field,m/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,10 meters
94,DAO-FLDS__V10M,GMAO V10M field,m/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
95,DAO-FLDS__PS-PBL,GMAO PS-PBL field,hPa,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
96,DAO-FLDS__ALBD,GMAO ALBD field,unitless,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
97,DAO-FLDS__PHIS,GMAO PHIS field,m,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
98,DAO-FLDS__CLDTOP,GMAO CLDTOP field,levels,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
99,DAO-FLDS__TROPP,GMAO TROPP field,hPa,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
100,DAO-FLDS__SLP,GMAO SLP field,hPa,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
101,DAO-FLDS__TSKIN,GMAO TSKIN field,K,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
102,DAO-FLDS__PARDF,GMAO PARDF field,W/m2,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
103,DAO-FLDS__PARDR,GMAO PARDR field,W/m2,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
104,DAO-FLDS__GWET,GMAO GWET field,unitless,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
105,DAO-3D-S__UWND,GMAO UWND field,m/s,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,"layered, first is probably 40 meters"
106,DAO-3D-S__VWND,GMAO VWND field,m/s,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
107,DAO-3D-S__TMPU,GMAO TMPU field,K,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
108,DAO-3D-S__SPHU,GMAO SPHU field,g/kg,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
109,DAO-3D-S__CLDMAS,GMAO CLDMAS field,kg/m2/s,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
110,DAO-3D-S__DTRAIN,GMAO DTRAIN field,kg/m2/s,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
111,CHEM-L_S__OH,Chemically produced OH,molec/cm3,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
112,CHEM-L_S__NO,Chemically produced NO,v/v,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
113,CHEM-L_S__HO2,Chemically produced HO2,v/v,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
114,CHEM-L_S__NO2,Chemically produced NO2,v/v,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
115,CHEM-L_S__NO3,Chemically produced NO3,v/v,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
116,PORL-L_S__POX,POX P/L family,mol/cm3/s,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
117,PORL-L_S__LOX,LOX P/L family,mol/cm3/s,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
118,PORL-L_S__PCO,PCO P/L family,mol/cm3/s,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
119,PORL-L_S__LCO,LCO P/L family,mol/cm3/s,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
120,PL-SUL_S__SO2dms,P(SO2) from DMS+OH,kg S,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
121,PL-SUL_S__SO2no3,P(SO2) from DMS+NO3,kg S,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
122,PL-SUL_S__SO2tot,Total P(SO2),kg S,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
123,PL-SUL_S__MSAdms,P(MSA) from DMS,kg S,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
124,PL-SUL_S__SO4gas,P(SO4) by gas phase,kg S,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
125,PL-SUL_S__SO4h2o2,P(SO4) by cloud H2O2,kg S,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
126,PL-SUL_S__SO4o3,P(SO4) by cloud O3,kg S,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
127,PL-SUL_S__SO4ss,P(SO4) by seasalt O3,kg S,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
128,PL-SUL_S__LOH,L(OH) by DMS,kg,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
129,PL-SUL_S__LNO3,L(NO3) by DMS,kg,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
130,CO--SRCE__COanth,Anthropogenic CO,mol/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
131,CO--SRCE__CObb,Biomass CO,mol/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
132,CO--SRCE__CObf,Biofuel CO,mol/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
133,CO--SRCE__COmeth,CO from methanol,mol/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
134,CO--SRCE__COmono,CO from monoterpenes,mol/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
135,CO--SRCE__,Unknown Tracer Name,mol/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
136,CO--SRCE__2,Unknown Tracer Name,mol/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
137,CO--SRCE__23,Unknown Tracer Name,mol/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
138,BIOGSRCE__ISOP,ISOP emissions,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
139,BIOGSRCE__ACET,ACET emissions,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
140,BIOGSRCE__PRPE,PRPE emissions,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
141,BIOGSRCE__MONOT,MONOT emissions,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
142,BIOGSRCE__MBO,MBO emissions,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
143,BIOBSRCE__NOx,NOx biomass,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
144,BIOBSRCE__CO,CO biomass,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
145,BIOBSRCE__ALK4,ALK4 biomass,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
146,BIOBSRCE__ACET,ACET biomass,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
147,BIOBSRCE__MEK,MEK biomass,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
148,BIOBSRCE__ALD2,ALD2 biomass,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
149,BIOBSRCE__PRPE,PRPE biomass,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
150,BIOBSRCE__C3H8,C3H8 biomass,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
151,BIOBSRCE__CH2O,CH2O biomass,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
152,BIOBSRCE__C2H6,C2H6 biomass,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
153,BIOBSRCE__SO2,SO2 biomass,atoms S/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
154,BIOBSRCE__NH3,NH3 biomass,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
155,BIOBSRCE__BC,BC biomass,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
